data_epi,uf,casos,regiao,pais
2024-10-06,AL,9.0,Nordeste,Brasil
2024-10-13,AL,8.0,Nordeste,Brasil
2024-10-20,AL,7.0,Nordeste,Brasil
2024-10-27,AL,5.0,Nordeste,Brasil
2024-11-03,AL,5.0,Nordeste,Brasil
2024-11-10,AL,3.0,Nordeste,Brasil
2024-11-17,AL,8.0,Nordeste,Brasil
2024-11-24,AL,8.0,Nordeste,Brasil
2024-12-01,AL,2.0,Nordeste,Brasil
2024-12-08,AL,6.0,Nordeste,Brasil
2024-12-15,AL,2.0,Nordeste,Brasil
2024-12-22,AL,6.0,Nordeste,Brasil
2024-12-29,AL,3.0,Nordeste,Brasil
2025-01-05,AL,1.0,Nordeste,Brasil
2025-01-12,AL,3.0,Nordeste,Brasil
2025-01-19,AL,3.0,Nordeste,Brasil
2025-01-26,AL,5.0,Nordeste,Brasil
2025-02-02,AL,3.0,Nordeste,Brasil
2025-02-09,AL,1.0,Nordeste,Brasil
2025-02-16,AL,4.0,Nordeste,Brasil
2025-02-23,AL,2.0,Nordeste,Brasil
2025-03-02,AL,9.0,Nordeste,Brasil
2025-03-09,AL,2.0,Nordeste,Brasil
2025-03-16,AL,11.0,Nordeste,Brasil
2025-03-23,AL,14.0,Nordeste,Brasil
2025-03-30,AL,30.0,Nordeste,Brasil
2025-04-06,AL,41.0,Nordeste,Brasil
2025-04-13,AL,13.0,Nordeste,Brasil
2025-04-20,AL,18.0,Nordeste,Brasil
2025-04-27,AL,33.0,Nordeste,Brasil
2025-05-04,AL,39.0,Nordeste,Brasil
2025-05-11,AL,41.0,Nordeste,Brasil
2025-05-18,AL,38.0,Nordeste,Brasil
2025-05-25,AL,41.0,Nordeste,Brasil
2025-06-01,AL,43.0,Nordeste,Brasil
2025-06-08,AL,34.0,Nordeste,Brasil
2025-06-15,AL,37.0,Nordeste,Brasil
2025-06-22,AL,48.0,Nordeste,Brasil
2025-06-29,AL,86.0,Nordeste,Brasil
2025-07-06,AL,154.0,Nordeste,Brasil
2025-07-13,AL,179.0,Nordeste,Brasil
2025-07-20,AL,269.0,Nordeste,Brasil
2025-07-27,AL,194.0,Nordeste,Brasil
2025-08-03,AL,275.0,Nordeste,Brasil
2025-08-10,AL,267.0,Nordeste,Brasil
2025-08-17,AL,231.0,Nordeste,Brasil
2025-08-24,AL,312.0,Nordeste,Brasil
2025-08-31,AL,291.0,Nordeste,Brasil
2025-09-07,AL,208.0,Nordeste,Brasil
2025-09-14,AL,226.0,Nordeste,Brasil
2025-09-21,AL,187.0,Nordeste,Brasil
2025-09-28,AL,171.0,Nordeste,Brasil
2025-10-05,AL,170.0,Nordeste,Brasil
2025-10-12,AL,169.0,Nordeste,Brasil
2025-10-19,AL,136.0,Nordeste,Brasil
2025-10-26,AL,155.0,Nordeste,Brasil
2025-11-02,AL,94.0,Nordeste,Brasil
2025-11-09,AL,73.0,Nordeste,Brasil
2025-11-16,AL,77.0,Nordeste,Brasil
2025-11-23,AL,38.0,Nordeste,Brasil
2025-11-30,AL,26.0,Nordeste,Brasil
2025-12-07,AL,48.0,Nordeste,Brasil
2025-12-14,AL,66.0,Nordeste,Brasil
2025-12-21,AL,46.0,Nordeste,Brasil
2025-12-28,AL,26.0,Nordeste,Brasil
2026-01-04,AL,34.0,Nordeste,Brasil
2026-01-11,AL,17.0,Nordeste,Brasil
2026-01-18,AL,14.0,Nordeste,Brasil
2026-01-25,AL,26.0,Nordeste,Brasil
2026-02-01,AL,11.0,Nordeste,Brasil
2026-02-08,AL,15.0,Nordeste,Brasil
2026-02-15,AL,21.0,Nordeste,Brasil
2026-02-22,AL,10.0,Nordeste,Brasil
2026-03-01,AL,42.0,Nordeste,Brasil
2026-03-08,AL,36.0,Nordeste,Brasil
2026-03-15,AL,25.0,Nordeste,Brasil
2026-03-22,AL,21.0,Nordeste,Brasil
2026-03-29,AL,17.0,Nordeste,Brasil
2026-04-05,AL,16.0,Nordeste,Brasil
2026-04-12,AL,52.0,Nordeste,Brasil
2026-04-19,AL,25.0,Nordeste,Brasil
2026-04-26,AL,35.0,Nordeste,Brasil
2026-05-03,AL,44.0,Nordeste,Brasil
2026-05-10,AL,57.0,Nordeste,Brasil
2026-05-17,AL,90.0,Nordeste,Brasil
2026-05-24,AL,111.0,Nordeste,Brasil
2026-05-31,AL,145.0,Nordeste,Brasil
2026-06-07,AL,145.0,Nordeste,Brasil
2026-06-14,AL,230.0,Nordeste,Brasil
2026-06-21,AL,181.0,Nordeste,Brasil
2026-06-28,AL,201.0,Nordeste,Brasil
2026-07-05,AL,210.0,Nordeste,Brasil
2026-07-12,AL,330.0,Nordeste,Brasil
2026-07-19,AL,311.0,Nordeste,Brasil
2026-07-26,AL,185.0,Nordeste,Brasil
2026-08-02,AL,141.0,Nordeste,Brasil
2026-08-09,AL,110.0,Nordeste,Brasil
2026-08-16,AL,115.0,Nordeste,Brasil
2026-08-23,AL,83.0,Nordeste,Brasil
2026-08-30,AL,60.0,Nordeste,Brasil
2026-09-06,AL,26.0,Nordeste,Brasil
2026-09-13,AL,26.0,Nordeste,Brasil
2014-06-08,AM,1.0,Norte,Brasil
2014-06-15,AM,1.0,Norte,Brasil
2014-06-22,AM,1.0,Norte,Brasil
2014-06-29,AM,1.0,Norte,Brasil
2014-07-06,AM,1.0,Norte,Brasil
2014-07-13,AM,1.0,Norte,Brasil
2014-07-20,AM,1.0,Norte,Brasil
2014-07-27,AM,1.0,Norte,Brasil
2014-08-03,AM,1.0,Norte,Brasil
2014-08-10,AM,1.0,Norte,Brasil
2014-08-17,AM,1.0,Norte,Brasil
2014-08-24,AM,1.0,Norte,Brasil
2014-08-31,AM,1.0,Norte,Brasil
2014-09-07,AM,1.0,Norte,Brasil
2014-09-14,AM,1.0,Norte,Brasil
2014-09-21,AM,1.0,Norte,Brasil
2014-09-28,AM,1.0,Norte,Brasil
2014-10-05,AM,1.0,Norte,Brasil
2014-10-12,AM,1.0,Norte,Brasil
2014-10-19,AM,1.0,Norte,Brasil
2014-10-26,AM,3.0,Norte,Brasil
2014-11-02,AM,2.0,Norte,Brasil
2014-11-09,AM,2.0,Norte,Brasil
2014-11-16,AM,3.0,Norte,Brasil
2014-11-23,AM,2.0,Norte,Brasil
2014-11-30,AM,2.0,Norte,Brasil
2014-12-07,AM,6.0,Norte,Brasil
2014-12-14,AM,4.0,Norte,Brasil
2014-12-21,AM,1.0,Norte,Brasil
2014-12-28,AM,4.0,Norte,Brasil
2015-01-04,AM,2.0,Norte,Brasil
2015-01-11,AM,2.0,Norte,Brasil
2015-01-18,AM,2.0,Norte,Brasil
2015-01-25,AM,3.0,Norte,Brasil
2015-02-01,AM,1.0,Norte,Brasil
2015-02-08,AM,1.0,Norte,Brasil
2015-02-15,AM,3.0,Norte,Brasil
2015-02-22,AM,1.0,Norte,Brasil
2015-03-01,AM,1.0,Norte,Brasil
2015-03-08,AM,1.0,Norte,Brasil
2015-03-15,AM,1.0,Norte,Brasil
2015-03-22,AM,1.0,Norte,Brasil
2015-03-29,AM,1.0,Norte,Brasil
2015-04-05,AM,1.0,Norte,Brasil
2015-04-12,AM,1.0,Norte,Brasil
2015-04-19,AM,1.0,Norte,Brasil
2015-04-26,AM,1.0,Norte,Brasil
2015-05-03,AM,1.0,Norte,Brasil
2015-05-10,AM,1.0,Norte,Brasil
2015-05-17,AM,2.0,Norte,Brasil
2015-05-24,AM,1.0,Norte,Brasil
2015-05-31,AM,1.0,Norte,Brasil
2015-06-07,AM,1.0,Norte,Brasil
2015-06-14,AM,2.0,Norte,Brasil
2015-06-21,AM,1.0,Norte,Brasil
2015-06-28,AM,2.0,Norte,Brasil
2015-07-05,AM,1.0,Norte,Brasil
2015-07-12,AM,1.0,Norte,Brasil
2015-07-19,AM,10.0,Norte,Brasil
2015-07-26,AM,9.0,Norte,Brasil
2015-08-02,AM,4.0,Norte,Brasil
2015-08-09,AM,7.0,Norte,Brasil
2015-08-16,AM,15.0,Norte,Brasil
2015-08-23,AM,8.0,Norte,Brasil
2015-08-30,AM,9.0,Norte,Brasil
2015-09-06,AM,7.0,Norte,Brasil
2015-09-13,AM,2.0,Norte,Brasil
2015-09-20,AM,11.0,Norte,Brasil
2015-09-27,AM,2.0,Norte,Brasil
2015-10-04,AM,2.0,Norte,Brasil
2015-10-11,AM,11.0,Norte,Brasil
2015-10-18,AM,7.0,Norte,Brasil
2015-10-25,AM,3.0,Norte,Brasil
2015-11-01,AM,2.0,Norte,Brasil
2015-11-08,AM,2.0,Norte,Brasil
2015-11-15,AM,2.0,Norte,Brasil
2015-11-22,AM,3.0,Norte,Brasil
2015-11-29,AM,1.0,Norte,Brasil
2015-12-06,AM,8.0,Norte,Brasil
2015-12-13,AM,2.0,Norte,Brasil
2015-12-20,AM,7.0,Norte,Brasil
2015-12-27,AM,5.0,Norte,Brasil
2016-01-03,AM,5.0,Norte,Brasil
2016-01-10,AM,4.0,Norte,Brasil
2016-01-17,AM,8.0,Norte,Brasil
2016-01-24,AM,2.0,Norte,Brasil
2016-01-31,AM,23.0,Norte,Brasil
2016-02-07,AM,32.0,Norte,Brasil
2016-02-14,AM,30.0,Norte,Brasil
2016-02-21,AM,52.0,Norte,Brasil
2016-02-28,AM,12.0,Norte,Brasil
2016-03-06,AM,26.0,Norte,Brasil
2016-03-13,AM,27.0,Norte,Brasil
2016-03-20,AM,21.0,Norte,Brasil
2016-03-27,AM,26.0,Norte,Brasil
2016-04-03,AM,14.0,Norte,Brasil
2016-04-10,AM,50.0,Norte,Brasil
2016-04-17,AM,45.0,Norte,Brasil
2016-04-24,AM,41.0,Norte,Brasil
2016-05-01,AM,62.0,Norte,Brasil
2016-05-08,AM,51.0,Norte,Brasil
2016-05-15,AM,57.0,Norte,Brasil
2016-05-22,AM,52.0,Norte,Brasil
2016-05-29,AM,37.0,Norte,Brasil
2016-06-05,AM,43.0,Norte,Brasil
2016-06-12,AM,18.0,Norte,Brasil
2016-06-19,AM,28.0,Norte,Brasil
2016-06-26,AM,25.0,Norte,Brasil
2016-07-03,AM,14.0,Norte,Brasil
2016-07-10,AM,12.0,Norte,Brasil
2016-07-17,AM,15.0,Norte,Brasil
2016-07-24,AM,16.0,Norte,Brasil
2016-07-31,AM,18.0,Norte,Brasil
2016-08-07,AM,14.0,Norte,Brasil
2016-08-14,AM,9.0,Norte,Brasil
2016-08-21,AM,11.0,Norte,Brasil
2016-08-28,AM,3.0,Norte,Brasil
2016-09-04,AM,7.0,Norte,Brasil
2016-09-11,AM,7.0,Norte,Brasil
2016-09-18,AM,9.0,Norte,Brasil
2016-09-25,AM,16.0,Norte,Brasil
2016-10-02,AM,9.0,Norte,Brasil
2016-10-09,AM,7.0,Norte,Brasil
2016-10-16,AM,9.0,Norte,Brasil
2016-10-23,AM,11.0,Norte,Brasil
2016-10-30,AM,7.0,Norte,Brasil
2016-11-06,AM,8.0,Norte,Brasil
2016-11-13,AM,19.0,Norte,Brasil
2016-11-20,AM,15.0,Norte,Brasil
2016-11-27,AM,10.0,Norte,Brasil
2016-12-04,AM,12.0,Norte,Brasil
2016-12-11,AM,21.0,Norte,Brasil
2016-12-18,AM,18.0,Norte,Brasil
2016-12-25,AM,11.0,Norte,Brasil
2017-01-01,AM,16.0,Norte,Brasil
